Date,predicted_value,actual_value
2020-09-08,56.15800888036064,66.04000091552734
2020-09-09,57.63199622011216,65.02999877929689
2020-09-10,60.63197466343975,67.05000305175781
2020-09-11,59.787974601601874,67.06999969482422
2020-09-14,62.02643755359223,71.4000015258789
2020-09-15,62.2012472900695,70.93000030517578
2020-09-16,66.24516148666207,72.08000183105469
2020-09-17,65.35652547094146,70.51000213623047
2020-09-18,66.53812054083055,68.48000335693361
2020-09-21,65.71319899039402,64.68000030517578
2020-09-22,63.1468317737686,64.36000061035156
2020-09-23,59.56112232387669,62.08000183105469
2020-09-24,59.08227377717522,61.88000106811523
2020-09-25,57.43319691300202,61.5
2020-09-28,57.189545856393394,61.88999938964844
2020-09-29,58.099913815768176,58.68999862670898
2020-09-30,57.383421742555115,59.63999938964844
2020-10-01,52.47537761178607,60.59000015258789
2020-10-02,53.423775069212596,62.11999893188477
2020-10-05,54.04415033286513,63.790000915527344
2020-10-06,55.53425837867262,61.63999938964844
2020-10-07,57.1995173042243,64.44000244140625
2020-10-08,54.99210492525309,67.61000061035156
2020-10-09,57.882980323956176,66.12999725341797
2020-10-12,60.86892811084361,65.58999633789061
2020-10-13,59.956712821568814,62.540000915527344
2020-10-14,59.46773895024491,62.209999084472656
2020-10-15,56.23609711337515,63.86000061035156
2020-10-16,55.76962377131544,62.15999984741211
2020-10-19,57.58014415328465,62.04999923706055
2020-10-20,56.36588946947653,61.59000015258789
2020-10-21,56.049458195659085,61.41999816894531
2020-10-22,56.2833639310126,64.98000335693361
2020-10-23,56.37032350525739,64.94000244140625
2020-10-26,59.00891728497568,62.27999877929688
2020-10-27,59.222075184460905,60.9900016784668
2020-10-28,56.88315931954541,58.5099983215332
2020-10-29,55.16675179221694,61.11999893188477
2020-10-30,53.264408723702715,58.290000915527344
2020-11-02,56.000448016980855,59.77000045776367
2020-11-03,53.031172555399834,63.20000076293945
2020-11-04,54.52276805388759,61.08000183105469
2020-11-05,57.74723131824676,62.43999862670898
2020-11-06,55.50095108133307,59.099998474121094
2020-11-09,57.69239333332466,70.83999633789062
2020-11-10,54.53929014617022,71.9000015258789
2020-11-11,65.28894939349779,67.63999938964844
2020-11-12,66.47630550723967,65.37000274658203
2020-11-13,61.70765649949281,70.08999633789061
2020-11-16,59.79393661758586,75.5199966430664
2020-11-17,64.12788507979671,78.94000244140625
2020-11-18,69.43872869686065,78.66999816894531
2020-11-19,72.20270236190952,78.77999877929688
2020-11-20,72.31609920710225,76.76000213623047
2020-11-23,71.87736428912059,81.0999984741211
2020-11-24,70.27911446014393,86.37999725341797
2020-11-25,73.65240927212928,84.72000122070312
2020-11-27,78.6313868021477,83.87000274658203
